image_id,building,condition,subset,observed_n,actual_full_n,workers,prefix_grade,prefix_status,full_grade,full_status,prefix_early,future_pair_coverage,definition
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,9,6,24,W002;W015;W017;W021;W029;W031,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,10,6,24,W012;W014;W015;W018;W033;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,11,6,24,W014;W015;W027;W033;W035;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0,6,23,W001;W011;W013;W015;W028;W030,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,1,6,23,W002;W006;W012;W015;W018;W034,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,2,6,23,W001;W006;W015;W018;W027;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.705882352941,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,3,6,23,W002;W010;W015;W018;W034;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,4,6,23,W008;W014;W027;W028;W031;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,5,6,23,W006;W008;W014;W027;W035;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,6,6,23,W010;W012;W015;W029;W030;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,7,6,23,W002;W006;W010;W011;W028;W034,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,8,6,23,W008;W014;W017;W027;W036;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,9,6,23,W011;W017;W030;W033;W034;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,10,6,23,W002;W012;W014;W030;W033;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,11,6,23,W001;W008;W010;W013;W014;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0,6,23,W001;W010;W012;W013;W015;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.588235294118,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,1,6,23,W006;W010;W012;W015;W029;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,2,6,23,W011;W012;W013;W015;W017;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,3,6,23,W006;W013;W030;W033;W034;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.705882352941,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,4,6,23,W008;W014;W015;W018;W030;W031,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.705882352941,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,5,6,23,W001;W011;W012;W015;W017;W030,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.764705882353,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,6,6,23,W002;W014;W028;W033;W036;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,7,6,23,W002;W018;W028;W029;W034;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,8,6,23,W006;W014;W015;W027;W031;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.705882352941,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,9,6,23,W006;W008;W012;W015;W017;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,10,6,23,W008;W010;W011;W029;W031;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,11,6,23,W002;W014;W030;W034;W035;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0,6,24,W001;W002;W006;W008;W010;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.633333333333,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,1,6,24,W008;W010;W011;W027;W028;W035,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,2,6,24,W001;W002;W013;W027;W031;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.4,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,3,6,24,W008;W014;W018;W030;W031;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,4,6,24,W002;W010;W013;W014;W015;W030,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,5,6,24,W010;W021;W029;W030;W031;W036,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,6,6,24,W002;W008;W021;W028;W030;W033,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,7,6,24,W006;W015;W017;W027;W029;W031,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,8,6,24,W001;W012;W013;W014;W030;W032,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,9,6,24,W008;W013;W021;W028;W030;W033,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,10,6,24,W002;W011;W021;W029;W036;W037,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,11,6,24,W011;W015;W018;W021;W031;W033,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0,6,24,W001;W002;W017;W018;W021;W035,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,1,6,24,W006;W010;W015;W021;W027;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.333333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,2,6,24,W001;W010;W017;W033;W034;W035,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.5,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,3,6,24,W006;W011;W028;W029;W033;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,6,24,W008;W011;W029;W032;W034;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.0555555555556,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,5,6,24,W001;W002;W011;W012;W015;W034,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,6,6,24,W018;W021;W027;W030;W032;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,7,6,24,W001;W002;W006;W021;W027;W034,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.333333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,6,24,W002;W012;W018;W021;W027;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.388888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,9,6,24,W002;W008;W011;W013;W015;W030,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.388888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,10,6,24,W006;W008;W013;W015;W018;W031,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.388888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,11,6,24,W008;W011;W012;W013;W015;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0,6,24,W008;W012;W015;W018;W029;W031,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,1,6,24,W006;W012;W013;W015;W030;W037,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,2,6,24,W014;W021;W027;W030;W035;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,3,6,24,W013;W014;W018;W030;W033;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,6,24,W006;W018;W021;W031;W032;W033,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,5,6,24,W011;W017;W018;W029;W030;W037,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0.666666666667,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,6,6,24,W006;W011;W015;W018;W029;W034,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,7,6,24,W021;W027;W029;W033;W034;W035,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,6,24,W006;W008;W015;W032;W033;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
